Date,Site_WE12,Site_WE13,Site_WE14,Site_WE15,Site_WE16,Site_WE2,Site_WE4,Site_WE6,Site_WE8,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,CTD Temperature (°C),CTD Dissolved Oxygen (mg/L),Particulate Microcystin (µg/L),Total Phosphorus (µg P/L),Total Dissolved Phosphorus (µg P/L),Ammonia (µg N/L),Nitrate + Nitrite (mg N/L),N:P Mass Ratio,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_1wk,CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_1wk,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Dissolved Phosphorus (µg P/L)_1wk,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_1wk,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_1wk,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_1wk,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks
2018-07-20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.942857142857143,6.588571428571429,0.19285714285714287,25.825714285714284,4.204285714285715,8.114285714285714,0.5201428571428571,23.575602026403338,17.589090206492347,0.03540618808207107,25.685714285714287,24.957142857142856,21.946153846153845,20.454545454545453,6.29,7.405714285714286,7.840000000000001,7.14,6.907142857142857,8.791428571428572,42.26384615384615,29.080909090909092,21.380000000000003,18.655714285714286,121.63692307692307,113.20545454545453,0.7217142857142858,0.9832857142857143,3.4203076923076923,1.5274545454545454,31.02523437698177,32.41658707183127,36.66850569230701,16.439976276281453
2018-07-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.62857142857143,6.805714285714286,0.19857142857142857,28.137142857142855,4.192857142857143,6.312857142857144,0.4994285714285714,20.377222677756887,17.590349642379785,0.035425728379279355,25.857142857142858,24.97142857142857,22.03076923076923,20.615909090909092,6.1,7.287142857142857,7.91,7.14,6.021428571428571,9.344285714285714,43.20923076923077,30.01318181818182,19.36,22.257142857142856,120.13461538461539,119.0690909090909,0.6821428571428572,0.9488571428571428,3.608538461538462,1.5300909090909092,32.8065293916509,29.577742820655935,38.628174554355994,16.597936475165355
2018-07-22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.314285714285713,7.022857142857143,0.2042857142857143,30.448571428571427,4.1814285714285715,4.5114285714285725,0.47871428571428565,17.178843329110435,17.59160907826722,0.035445268676487646,26.02857142857143,24.985714285714284,22.115384615384613,20.777272727272727,5.91,7.168571428571428,7.98,7.14,5.135714285714286,9.897142857142857,44.15461538461538,30.94545454545455,17.34,25.85857142857143,118.63230769230769,124.93272727272726,0.6425714285714286,0.9144285714285714,3.7967692307692307,1.5327272727272727,34.587824406320024,26.738898569480604,40.58784341640499,16.75589667404926
2018-07-23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.0,7.24,0.21,32.76,4.17,2.71,0.45799999999999996,13.980463980463979,17.592868514154656,0.03546480897369593,26.2,25.0,22.2,20.938636363636363,5.72,7.05,8.05,7.14,4.25,10.45,45.1,31.877727272727274,15.32,29.46,117.13,130.79636363636362,0.603,0.88,3.985,1.5353636363636365,36.36911942098915,23.90005431830527,42.547512278453986,16.913856872933167
2018-07-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.02857142857143,7.217142857142857,0.21857142857142856,31.058571428571426,4.121428571428571,2.8771428571428572,0.476,15.984625172703279,17.58833830158465,0.035473001720635,25.885714285714286,25.17142857142857,22.585714285714285,21.1,5.937142857142857,6.859999999999999,8.025714285714287,7.14,4.238571428571428,9.564285714285713,39.597142857142856,32.81,13.518571428571429,27.44,101.00428571428571,136.66,0.5822857142857143,0.8404285714285714,3.5758571428571426,1.538,33.170740072342696,25.681349332974396,42.72243396389379,17.071817071817073
2018-07-25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.057142857142857,7.194285714285715,0.22714285714285715,29.357142857142858,4.072857142857143,3.044285714285714,0.49399999999999994,17.98878636494258,17.58380808901464,0.03548119446757407,25.57142857142857,25.34285714285714,22.97142857142857,21.184615384615388,6.154285714285714,6.67,8.001428571428573,7.21,4.227142857142857,8.678571428571429,34.09428571428572,33.75538461538462,11.717142857142857,25.42,84.87857142857143,135.15769230769232,0.5615714285714285,0.8008571428571428,3.166714285714286,1.7262307692307692,29.972360723696244,27.462644347643522,42.89735564933359,19.031485933866065
2018-07-26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.085714285714285,7.171428571428572,0.2357142857142857,27.655714285714286,4.024285714285714,3.2114285714285713,0.512,19.992947557181882,17.579277876444632,0.03548938721451314,25.257142857142856,25.514285714285712,23.357142857142858,21.26923076923077,6.371428571428572,6.4799999999999995,7.977142857142858,7.28,4.215714285714285,7.792857142857143,28.591428571428573,34.70076923076923,9.915714285714287,23.4,68.75285714285714,133.6553846153846,0.5408571428571428,0.7612857142857142,2.7575714285714286,1.9144615384615384,26.773981375049793,29.243939362312645,43.072277334773396,20.991154795915058
2018-07-27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.114285714285714,7.148571428571429,0.2442857142857143,25.954285714285714,3.9757142857142855,3.3785714285714286,0.5299999999999999,21.99710874942118,17.57474766387462,0.035497579961452204,24.942857142857143,25.685714285714287,23.74285714285714,21.353846153846156,6.588571428571429,6.29,7.952857142857143,7.35,4.204285714285715,6.907142857142857,23.088571428571427,35.64615384615385,8.114285714285714,21.380000000000003,52.62714285714286,132.15307692307692,0.5201428571428571,0.7217142857142858,2.3484285714285713,2.102692307692308,23.575602026403338,31.02523437698177,43.247199020213195,22.95082365796405
2018-07-28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.142857142857142,7.1257142857142854,0.2528571428571429,24.252857142857145,3.927142857142857,3.5457142857142854,0.5479999999999999,24.001269941660482,17.570217451304615,0.035505772708391274,24.62857142857143,25.857142857142858,24.128571428571426,21.43846153846154,6.805714285714286,6.1,7.928571428571429,7.42,4.192857142857143,6.021428571428571,17.585714285714282,36.59153846153846,6.312857142857144,19.36,36.501428571428576,130.6507692307692,0.4994285714285714,0.6821428571428572,1.939285714285714,2.290923076923077,20.377222677756887,32.8065293916509,43.422120705653,24.910492520013044
2018-07-29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.17142857142857,7.102857142857143,0.26142857142857145,22.551428571428573,3.8785714285714286,3.7128571428571426,0.566,26.005431133899783,17.565687238734604,0.035513965455330344,24.314285714285713,26.02857142857143,24.514285714285712,21.523076923076925,7.022857142857143,5.91,7.904285714285714,7.49,4.1814285714285715,5.135714285714286,12.082857142857144,37.53692307692308,4.5114285714285725,17.34,20.37571428571428,129.14846153846153,0.47871428571428565,0.6425714285714286,1.5301428571428572,2.4791538461538463,17.178843329110435,34.587824406320024,43.5970423910928,26.870161382062037
2018-07-30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.2,7.08,0.27,20.85,3.83,3.88,0.584,28.009592326139085,17.561157026164597,0.035522158202269415,24.0,26.2,24.9,21.607692307692307,7.24,5.72,7.88,7.5600000000000005,4.17,4.25,6.58,38.48230769230769,2.71,15.32,4.25,127.64615384615384,0.45799999999999996,0.603,1.121,2.6673846153846155,13.980463980463979,36.36911942098915,43.771964076532605,28.829830244111033
2018-07-31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.4,7.101428571428571,0.4157142857142857,20.795714285714286,3.908571428571429,3.7657142857142856,0.5272857142857142,25.313267705327675,17.550173425712615,0.035407976910087575,24.02857142857143,25.885714285714286,24.914285714285715,21.692307692307693,7.217142857142857,5.937142857142857,7.761428571428572,7.63,4.121428571428571,4.238571428571428,7.132857142857143,39.42769230769231,2.8771428571428572,13.518571428571429,7.851428571428571,126.14384615384616,0.476,0.5822857142857143,1.0865714285714285,2.8556153846153847,15.984625172703279,33.170740072342696,40.933119825357274,30.789499106160026
2018-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.6,7.122857142857143,0.5614285714285714,20.74142857142857,3.987142857142857,3.6514285714285712,0.47057142857142853,22.616943084516265,17.539189825260628,0.03529379561790574,24.057142857142857,25.57142857142857,24.928571428571427,21.776923076923076,7.194285714285715,6.154285714285714,7.642857142857142,7.7,4.072857142857143,4.227142857142857,7.685714285714285,40.37307692307692,3.044285714285714,11.717142857142857,11.452857142857143,124.64153846153846,0.49399999999999994,0.5615714285714285,1.052142857142857,3.043846153846154,17.98878636494258,29.972360723696244,38.094275574181935,32.74916796820902
2018-08-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.8,7.144285714285714,0.7071428571428572,20.687142857142856,4.065714285714286,3.5371428571428574,0.4138571428571428,19.92061846370485,17.528206224808645,0.035179614325723904,24.085714285714285,25.257142857142856,24.942857142857143,21.861538461538462,7.171428571428572,6.371428571428572,7.524285714285714,7.7700000000000005,4.024285714285714,4.215714285714285,8.238571428571428,41.31846153846154,3.2114285714285713,9.915714285714287,15.054285714285715,123.13923076923076,0.512,0.5408571428571428,1.0177142857142858,3.232076923076923,19.992947557181882,26.773981375049793,35.255431323006604,34.70883683025801
2018-08-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0,7.165714285714286,0.8528571428571429,20.632857142857144,4.144285714285714,3.422857142857143,0.3571428571428571,17.22429384289344,17.51722262435666,0.03506543303354207,24.114285714285714,24.942857142857143,24.957142857142856,21.946153846153845,7.148571428571429,6.588571428571429,7.405714285714286,7.840000000000001,3.9757142857142855,4.204285714285715,8.791428571428572,42.26384615384615,3.3785714285714286,8.114285714285714,18.655714285714286,121.63692307692307,0.5299999999999999,0.5201428571428571,0.9832857142857143,3.4203076923076923,21.99710874942118,23.575602026403338,32.41658707183127,36.66850569230701
2018-08-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.2,7.187142857142858,0.9985714285714286,20.57857142857143,4.222857142857142,3.3085714285714287,0.30042857142857143,14.527969222082032,17.506239023904676,0.03495125174136023,24.142857142857142,24.62857142857143,24.97142857142857,22.03076923076923,7.1257142857142854,6.805714285714286,7.287142857142857,7.91,3.927142857142857,4.192857142857143,9.344285714285714,43.20923076923077,3.5457142857142854,6.312857142857144,22.257142857142856,120.13461538461539,0.5479999999999999,0.4994285714285714,0.9488571428571428,3.608538461538462,24.001269941660482,20.377222677756887,29.577742820655935,38.628174554355994
2018-08-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.400000000000002,7.208571428571429,1.1442857142857144,20.524285714285714,4.301428571428572,3.1942857142857144,0.24371428571428572,11.831644601270618,17.49525542345269,0.0348370704491784,24.17142857142857,24.314285714285713,24.985714285714284,22.115384615384613,7.102857142857143,7.022857142857143,7.168571428571428,7.98,3.8785714285714286,4.1814285714285715,9.897142857142857,44.15461538461538,3.7128571428571426,4.5114285714285725,25.85857142857143,118.63230769230769,0.566,0.47871428571428565,0.9144285714285714,3.7967692307692307,26.005431133899783,17.178843329110435,26.738898569480604,40.58784341640499
2018-08-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,7.23,1.29,20.47,4.38,3.08,0.187,9.13531998045921,17.484271823000707,0.03472288915699656,24.2,24.0,25.0,22.2,7.08,7.24,7.05,8.05,3.83,4.17,10.45,45.1,3.88,2.71,29.46,117.13,0.584,0.45799999999999996,0.88,3.985,28.009592326139085,13.980463980463979,23.90005431830527,42.547512278453986
2018-08-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,7.355714285714286,1.3471428571428572,21.335714285714285,4.737142857142857,2.95,0.21442857142857144,9.87109059549565,17.508029213769706,0.03486696957038736,24.4,24.02857142857143,25.17142857142857,22.585714285714285,7.101428571428571,7.217142857142857,6.859999999999999,8.025714285714287,3.908571428571429,4.121428571428571,9.564285714285713,39.597142857142856,3.7657142857142856,2.8771428571428572,27.44,101.00428571428571,0.5272857142857142,0.476,0.8404285714285714,3.5758571428571426,25.313267705327675,15.984625172703279,25.681349332974396,42.72243396389379
2018-08-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,7.481428571428571,1.4042857142857144,22.201428571428572,5.094285714285714,2.82,0.24185714285714285,10.606861210532088,17.53178660453871,0.035011049983778166,24.6,24.057142857142857,25.34285714285714,22.97142857142857,7.122857142857143,7.194285714285715,6.67,8.001428571428573,3.987142857142857,4.072857142857143,8.678571428571429,34.09428571428572,3.6514285714285712,3.044285714285714,25.42,84.87857142857143,0.47057142857142853,0.49399999999999994,0.8008571428571428,3.166714285714286,22.616943084516265,17.98878636494258,27.462644347643522,42.89735564933359
2018-08-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,7.607142857142858,1.4614285714285713,23.067142857142855,5.451428571428571,2.69,0.2692857142857143,11.342631825568528,17.55554399530771,0.035155130397168964,24.8,24.085714285714285,25.514285714285712,23.357142857142858,7.144285714285714,7.171428571428572,6.4799999999999995,7.977142857142858,4.065714285714286,4.024285714285714,7.792857142857143,28.591428571428573,3.5371428571428574,3.2114285714285713,23.4,68.75285714285714,0.4138571428571428,0.512,0.7612857142857142,2.7575714285714286,19.92061846370485,19.992947557181882,29.243939362312645,43.072277334773396
2018-08-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,7.732857142857143,1.5185714285714285,23.93285714285714,5.808571428571429,2.56,0.2967142857142857,12.078402440604966,17.579301386076708,0.03529921081055976,25.0,24.114285714285714,25.685714285714287,23.74285714285714,7.165714285714286,7.148571428571429,6.29,7.952857142857143,4.144285714285714,3.9757142857142855,6.907142857142857,23.088571428571427,3.422857142857143,3.3785714285714286,21.380000000000003,52.62714285714286,0.3571428571428571,0.5299999999999999,0.7217142857142858,2.3484285714285713,17.22429384289344,21.99710874942118,31.02523437698177,43.247199020213195
2018-08-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,7.8585714285714285,1.5757142857142856,24.798571428571428,6.1657142857142855,2.4299999999999997,0.3241428571428572,12.814173055641406,17.603058776845707,0.03544329122395056,25.2,24.142857142857142,25.857142857142858,24.128571428571426,7.187142857142858,7.1257142857142854,6.1,7.928571428571429,4.222857142857142,3.927142857142857,6.021428571428571,17.585714285714282,3.3085714285714287,3.5457142857142854,19.36,36.501428571428576,0.30042857142857143,0.5479999999999999,0.6821428571428572,1.939285714285714,14.527969222082032,24.001269941660482,32.8065293916509,43.422120705653
2018-08-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,7.984285714285714,1.6328571428571428,25.664285714285715,6.522857142857143,2.3,0.3515714285714286,13.549943670677845,17.62681616761471,0.03558737163734137,25.400000000000002,24.17142857142857,26.02857142857143,24.514285714285712,7.208571428571429,7.102857142857143,5.91,7.904285714285714,4.301428571428572,3.8785714285714286,5.135714285714286,12.082857142857144,3.1942857142857144,3.7128571428571426,17.34,20.37571428571428,0.24371428571428572,0.566,0.6425714285714286,1.5301428571428572,11.831644601270618,26.005431133899783,34.587824406320024,43.5970423910928
2018-08-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6,8.11,1.69,26.53,6.88,2.17,0.379,14.285714285714285,17.65057355838371,0.035731452050732165,25.6,24.2,26.2,24.9,7.23,7.08,5.72,7.88,4.38,3.83,4.25,6.58,3.08,3.88,15.32,4.25,0.187,0.584,0.603,1.121,9.13531998045921,28.009592326139085,36.36911942098915,43.771964076532605
2018-08-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.514285714285716,8.037142857142857,1.657142857142857,26.135714285714286,6.775714285714286,2.354285714285714,0.34514285714285714,13.098314630858653,17.642187853683662,0.03566868762950627,25.6,24.4,25.885714285714286,24.914285714285715,7.355714285714286,7.101428571428571,5.937142857142857,7.761428571428572,4.737142857142857,3.908571428571429,4.238571428571428,7.132857142857143,2.95,3.7657142857142856,13.518571428571429,7.851428571428571,0.21442857142857144,0.5272857142857142,0.5822857142857143,1.0865714285714285,9.87109059549565,25.313267705327675,33.170740072342696,40.933119825357274
2018-08-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.42857142857143,7.9642857142857135,1.6242857142857143,25.74142857142857,6.671428571428572,2.5385714285714287,0.3112857142857143,11.91091497600302,17.633802148983612,0.03560592320828038,25.6,24.6,25.57142857142857,24.928571428571427,7.481428571428571,7.122857142857143,6.154285714285714,7.642857142857142,5.094285714285714,3.987142857142857,4.227142857142857,7.685714285714285,2.82,3.6514285714285712,11.717142857142857,11.452857142857143,0.24185714285714285,0.47057142857142853,0.5615714285714285,1.052142857142857,10.606861210532088,22.616943084516265,29.972360723696244,38.094275574181935
2018-08-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.342857142857145,7.891428571428571,1.5914285714285714,25.347142857142856,6.567142857142858,2.722857142857143,0.27742857142857147,10.72351532114739,17.625416444283566,0.03554315878705448,25.6,24.8,25.257142857142856,24.942857142857143,7.607142857142858,7.144285714285714,6.371428571428572,7.524285714285714,5.451428571428571,4.065714285714286,4.215714285714285,8.238571428571428,2.69,3.5371428571428574,9.915714285714287,15.054285714285715,0.2692857142857143,0.4138571428571428,0.5408571428571428,1.0177142857142858,11.342631825568528,19.92061846370485,26.773981375049793,35.255431323006604
2018-08-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.257142857142856,7.8185714285714285,1.5585714285714285,24.952857142857145,6.462857142857143,2.907142857142857,0.24357142857142858,9.536115666291758,17.617030739583516,0.035480394365828595,25.6,25.0,24.942857142857143,24.957142857142856,7.732857142857143,7.165714285714286,6.588571428571429,7.405714285714286,5.808571428571429,4.144285714285714,4.204285714285715,8.791428571428572,2.56,3.422857142857143,8.114285714285714,18.655714285714286,0.2967142857142857,0.3571428571428571,0.5201428571428571,0.9832857142857143,12.078402440604966,17.22429384289344,23.575602026403338,32.41658707183127
2018-08-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.17142857142857,7.7457142857142856,1.5257142857142856,24.55857142857143,6.3585714285714285,3.0914285714285716,0.20971428571428571,8.348716011436126,17.60864503488347,0.0354176299446027,25.6,25.2,24.62857142857143,24.97142857142857,7.8585714285714285,7.187142857142858,6.805714285714286,7.287142857142857,6.1657142857142855,4.222857142857142,4.192857142857143,9.344285714285714,2.4299999999999997,3.3085714285714287,6.312857142857144,22.257142857142856,0.3241428571428572,0.30042857142857143,0.4994285714285714,0.9488571428571428,12.814173055641406,14.527969222082032,20.377222677756887,29.577742820655935
2018-08-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.085714285714285,7.672857142857143,1.4928571428571429,24.164285714285715,6.2542857142857144,3.275714285714286,0.17585714285714288,7.161316356580495,17.60025933018342,0.035354865523376806,25.6,25.400000000000002,24.314285714285713,24.985714285714284,7.984285714285714,7.208571428571429,7.022857142857143,7.168571428571428,6.522857142857143,4.301428571428572,4.1814285714285715,9.897142857142857,2.3,3.1942857142857144,4.5114285714285725,25.85857142857143,0.3515714285714286,0.24371428571428572,0.47871428571428565,0.9144285714285714,13.549943670677845,11.831644601270618,17.178843329110435,26.738898569480604
2018-08-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0,7.6,1.46,23.77,6.15,3.46,0.142,5.973916701724863,17.591873625483373,0.03529210110215091,25.6,25.6,24.0,25.0,8.11,7.23,7.24,7.05,6.88,4.38,4.17,10.45,2.17,3.08,2.71,29.46,0.379,0.187,0.45799999999999996,0.88,14.285714285714285,9.13531998045921,13.980463980463979,23.90005431830527
2018-08-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.9,7.657142857142857,1.46,24.595714285714287,6.098571428571429,3.3442857142857143,0.12499999999999999,5.231691714845629,17.573780820855077,0.03513469568595235,25.514285714285716,25.6,24.02857142857143,25.17142857142857,8.037142857142857,7.355714285714286,7.217142857142857,6.859999999999999,6.775714285714286,4.737142857142857,4.121428571428571,9.564285714285713,2.354285714285714,2.95,2.8771428571428572,27.44,0.34514285714285714,0.21442857142857144,0.476,0.8404285714285714,13.098314630858653,9.87109059549565,15.984625172703279,25.681349332974396
2018-08-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.8,7.714285714285714,1.46,25.42142857142857,6.047142857142857,3.2285714285714286,0.10799999999999998,4.489466727966393,17.555688016226785,0.03497729026975379,25.42857142857143,25.6,24.057142857142857,25.34285714285714,7.9642857142857135,7.481428571428571,7.194285714285715,6.67,6.671428571428572,5.094285714285714,4.072857142857143,8.678571428571429,2.5385714285714287,2.82,3.044285714285714,25.42,0.3112857142857143,0.24185714285714285,0.49399999999999994,0.8008571428571428,11.91091497600302,10.606861210532088,17.98878636494258,27.462644347643522
2018-08-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.7,7.771428571428571,1.46,26.247142857142858,5.9957142857142856,3.112857142857143,0.091,3.7472417410871586,17.53759521159849,0.03481988485355523,25.342857142857145,25.6,24.085714285714285,25.514285714285712,7.891428571428571,7.607142857142858,7.171428571428572,6.4799999999999995,6.567142857142858,5.451428571428571,4.024285714285714,7.792857142857143,2.722857142857143,2.69,3.2114285714285713,23.4,0.27742857142857147,0.2692857142857143,0.512,0.7612857142857142,10.72351532114739,11.342631825568528,19.992947557181882,29.243939362312645
2018-08-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.6,7.828571428571428,1.46,27.072857142857142,5.944285714285715,2.997142857142857,0.074,3.005016754207924,17.519502406970194,0.03466247943735667,25.257142857142856,25.6,24.114285714285714,25.685714285714287,7.8185714285714285,7.732857142857143,7.148571428571429,6.29,6.462857142857143,5.808571428571429,3.9757142857142855,6.907142857142857,2.907142857142857,2.56,3.3785714285714286,21.380000000000003,0.24357142857142858,0.2967142857142857,0.5299999999999999,0.7217142857142858,9.536115666291758,12.078402440604966,21.99710874942118,31.02523437698177
2018-08-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.5,7.885714285714285,1.46,27.89857142857143,5.892857142857143,2.8814285714285712,0.056999999999999995,2.2627917673286895,17.501409602341898,0.03450507402115811,25.17142857142857,25.6,24.142857142857142,25.857142857142858,7.7457142857142856,7.8585714285714285,7.1257142857142854,6.1,6.3585714285714285,6.1657142857142855,3.927142857142857,6.021428571428571,3.0914285714285716,2.4299999999999997,3.5457142857142854,19.36,0.20971428571428571,0.3241428571428572,0.5479999999999999,0.6821428571428572,8.348716011436126,12.814173055641406,24.001269941660482,32.8065293916509
2018-08-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.400000000000002,7.942857142857143,1.46,28.724285714285713,5.841428571428572,2.7657142857142856,0.04000000000000001,1.520566780449454,17.483316797713606,0.034347668604959546,25.085714285714285,25.6,24.17142857142857,26.02857142857143,7.672857142857143,7.984285714285714,7.102857142857143,5.91,6.2542857142857144,6.522857142857143,3.8785714285714286,5.135714285714286,3.275714285714286,2.3,3.7128571428571426,17.34,0.17585714285714288,0.3515714285714286,0.566,0.6425714285714286,7.161316356580495,13.549943670677845,26.005431133899783,34.587824406320024
2018-08-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.3,8.0,1.46,29.55,5.79,2.65,0.023,0.7783417935702199,17.46522399308531,0.034190263188760985,25.0,25.6,24.2,26.2,7.6,8.11,7.08,5.72,6.15,6.88,3.83,4.25,3.46,2.17,3.88,15.32,0.142,0.379,0.584,0.603,5.973916701724863,14.285714285714285,28.009592326139085,36.36911942098915
2018-08-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.462500000000002,7.9037500000000005,1.545,29.25375,5.715,2.8649999999999998,0.02725,0.9431903497271433,17.476836535982297,0.03429198461362015,24.9,25.514285714285716,24.4,25.885714285714286,7.657142857142857,8.037142857142857,7.101428571428571,5.937142857142857,6.098571428571429,6.775714285714286,3.908571428571429,4.238571428571428,3.3442857142857143,2.354285714285714,3.7657142857142856,13.518571428571429,0.12499999999999999,0.34514285714285714,0.5272857142857142,0.5822857142857143,5.231691714845629,13.098314630858653,25.313267705327675,33.170740072342696
2018-08-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.625,7.8075,1.63,28.9575,5.640000000000001,3.08,0.0315,1.1080389058840667,17.488449078879285,0.03439370603847933,24.8,25.42857142857143,24.6,25.57142857142857,7.714285714285714,7.9642857142857135,7.122857142857143,6.154285714285714,6.047142857142857,6.671428571428572,3.987142857142857,4.227142857142857,3.2285714285714286,2.5385714285714287,3.6514285714285712,11.717142857142857,0.10799999999999998,0.3112857142857143,0.47057142857142853,0.5615714285714285,4.489466727966393,11.91091497600302,22.616943084516265,29.972360723696244
2018-08-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.7875,7.71125,1.715,28.66125,5.565,3.295,0.035750000000000004,1.2728874620409902,17.500061621776272,0.0344954274633385,24.7,25.342857142857145,24.8,25.257142857142856,7.771428571428571,7.891428571428571,7.144285714285714,6.371428571428572,5.9957142857142856,6.567142857142858,4.065714285714286,4.215714285714285,3.112857142857143,2.722857142857143,3.5371428571428574,9.915714285714287,0.091,0.27742857142857147,0.4138571428571428,0.5408571428571428,3.7472417410871586,10.72351532114739,19.92061846370485,26.773981375049793
2018-08-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.950000000000003,7.615,1.8,28.365000000000002,5.49,3.51,0.04,1.4377360181979135,17.51167416467326,0.03459714888819767,24.6,25.257142857142856,25.0,24.942857142857143,7.828571428571428,7.8185714285714285,7.165714285714286,6.588571428571429,5.944285714285715,6.462857142857143,4.144285714285714,4.204285714285715,2.997142857142857,2.907142857142857,3.422857142857143,8.114285714285714,0.074,0.24357142857142858,0.3571428571428571,0.5201428571428571,3.005016754207924,9.536115666291758,17.22429384289344,23.575602026403338
2018-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.1125,7.518750000000001,1.885,28.06875,5.415,3.725,0.04425,1.6025845743548368,17.52328670757025,0.03469887031305684,24.5,25.17142857142857,25.2,24.62857142857143,7.885714285714285,7.7457142857142856,7.187142857142858,6.805714285714286,5.892857142857143,6.3585714285714285,4.222857142857142,4.192857142857143,2.8814285714285712,3.0914285714285716,3.3085714285714287,6.312857142857144,0.056999999999999995,0.20971428571428571,0.30042857142857143,0.4994285714285714,2.2627917673286895,8.348716011436126,14.527969222082032,20.377222677756887
