,Particulate Microcystin (µg/L)
2315,1.5236460558524496
2316,-0.9659121816670956
2317,0.5419983489727913
2318,1.5003133928508823
2319,1.0336885503370175
2320,-0.9179628790589024
2321,-0.9659121816670956
2322,-0.9659121816670956
2323,-0.9022778080714351
2324,1.6920478388134728
2325,-0.9659121816670956
2326,-0.37324149553141095
2327,-0.37324149553141095
2328,-0.8037942429804327
2329,-0.9659121816670956
2330,-0.9659121816670956
2331,-0.9659121816670956
2332,0.9571340043997849
2333,1.2932421145067365
2334,1.6776852212633622
2335,0.30128468239826295
2336,-0.8867384966226908
2337,-0.7642584144227873
2338,1.4361103711047765
2339,-0.9659121816670956
2340,-0.9659121816670956
2341,-0.9659121816670956
2342,1.1641119375524354
2343,-0.5655575338446769
2344,-0.9659121816670956
2345,1.7437953419511711
2346,1.2307534934209
2347,-0.41796448928125624
2348,0.9756285838395262
2349,0.1009493145957834
2350,-0.9659121816670956
2351,-0.37324149553141095
2352,-0.6091612763053837
2353,-0.7531399997116666
2354,1.81841859651715
2355,-0.37324149553141095
2356,-0.9659121816670956
2357,-0.47202975500844896
2358,-0.9659121816670956
2359,-0.9659121816670956
2360,0.42173917177484643
2361,1.681655095879277
2362,-0.9659121816670956
2363,1.307005630527325
2364,-0.24034463854686558
2365,-0.9659121816670956
2366,1.4961698162055235
2367,0.9756285838395262
2368,1.7330508277789363
2369,-0.47992547299149174
2370,-0.9659121816670956
2371,0.33780857717890994
2372,1.0069923625765693
2373,1.5660699409786958
2374,0.47727969422072564
2375,-0.6634289775393022
2376,0.8970336763032006
2377,-0.9659121816670956
2378,-0.9659121816670956
2379,-0.9659121816670956
2380,-0.731134859750762
2381,1.3419759811110572
2382,-0.8443227398904818
2383,1.691804944048264
2384,-0.9659121816670956
2385,1.7330508277789363
2386,0.3099159653572496
2387,0.58955638971752
2388,0.5619899331396108
2389,-0.37324149553141095
2390,-0.9659121816670956
2391,1.3202764172293067
2392,-0.9659121816670956
2393,-0.7249037560445263
2394,-0.9659121816670956
2395,0.2402527690246015
2396,-0.9659121816670956
2397,1.8185259868473622
2398,-0.9659121816670956
2399,-0.9659121816670956
2400,-0.9659121816670956
2401,-0.37324149553141095
2402,-0.37324149553141095
2403,0.5326043092514315
2404,-0.9659121816670956
2405,0.5278669175106775
2406,0.7474367329270827
2407,-0.9659121816670956
2408,-0.9659121816670956
2409,-0.27943069200305176
2410,-0.9659121816670956
2411,1.2264454460994385
2412,1.918754661255161
2413,-0.9659121816670956
2414,-0.8758897715213162
2415,1.7722804183491236
2416,-0.6753291180160718
2417,-0.9659121816670956
2418,-0.37324149553141095
2419,-0.37324149553141095
2420,1.653456216370542
2421,-0.8560895689836832
2422,-0.9659121816670956
2423,1.0366566238755224
2424,0.9677156544283343
2425,0.8011149853283794
2426,-0.9659121816670956
2427,1.2919846456057134
2428,0.06563040053360561
2429,-0.9659121816670956
2430,0.5859353221767349
2431,-0.9659121816670956
2432,1.7138697038456776
2433,1.6141111133025718
2434,1.5212698734017647
2435,0.4447284944691719
2436,0.38143699068041287
2437,-0.05360331738119148
2438,1.6562347568885314
2439,1.5381118736624049
2440,-0.9659121816670956
2441,1.682865765310471
2442,-0.9659121816670956
2443,-0.298363074988699
2444,0.2764894131768738
2445,-0.9659121816670956
2446,-0.9659121816670956
2447,-0.9659121816670956
2448,-0.7824930820034124
2449,-0.7202466247471238
2450,1.209823998945384
2451,1.2218424476272465
2452,1.7960499931742804
2453,-0.9551391610606044
2454,0.5589460784128261
2455,0.4534133027628464
2456,-0.1531570877526703
2457,-0.9659121816670956
2458,0.659070532236255
2459,0.9058283011472624
2460,-0.9659121816670956
2461,-0.9659121816670956
2462,-0.9659121816670956
2463,0.17986810376325246
2464,-0.8679411755330404
2465,-0.37324149553141095
2466,0.04753578087361642
2467,0.5094529457982008
2468,1.5125613905657562
2469,-0.561363565236287
2470,1.531783579059666
2471,-0.9659121816670956
2472,-0.9659121816670956
2473,-0.9659121816670956
2474,0.9082692273687138
2475,-0.8611583978806502
2476,-0.9659121816670956
2477,1.1836638806229856
2478,0.046558046157056034
2479,-0.9659121816670956
2480,1.8149301968548337
2481,-0.39046104630995704
2482,-0.9659121816670956
2483,-0.9659121816670956
2484,1.7306510362749217
2485,-0.9659121816670956
2486,-0.37324149553141095
2487,-0.9659121816670956
2488,1.796317644782813
2489,-0.37324149553141095
2490,0.7568743946516794
2491,-0.8167113289133577
2492,-0.37324149553141095
2493,-0.9659121816670956
2494,1.8495982372442936
2495,0.21830467138091053
2496,-0.8400647451576638
2497,0.6005440110878095
2498,-0.5221087242533481
2499,0.9983240637709562
2500,-0.9659121816670956
2501,-0.9659121816670956
2502,-0.9659121816670956
2503,-0.27431452376997584
2504,-0.5447064212668176
2505,0.15227850398408452
2506,0.16361480579747373
2507,0.4199458632807484
2508,-0.9659121816670956
2509,-0.8080884871926337
2510,1.3185866667593342
2511,-0.9659121816670956
2512,-0.9659121816670956
2513,-0.1175884887365761
2514,-0.9659121816670956
2515,0.7220430345077357
2516,-0.3478145177241815
2517,-0.4344770719079595
2518,0.4767190393411815
2519,0.06192074770799049
2520,-0.879878423881977
2521,1.8914650430585618
2522,1.1519627869662443
2523,-0.9659121816670956
2524,-0.9659121816670956
2525,-0.9659121816670956
2526,-0.37324149553141095
2527,1.506722505008379
2528,0.22493950433876225
2529,-0.9659121816670956
2530,0.018048469714091568
2531,0.7220430345077357
2532,1.4963895636556863
2533,-0.36811777105497834
2534,1.495068278230419
2535,-0.9659121816670956
2536,-0.9659121816670956
2537,-0.9659121816670956
2538,-0.37324149553141095
2539,1.1653399357622771
2540,-0.5877733561680997
2541,-0.9659121816670956
2542,0.3814369906804131
2543,-0.9659121816670956
2544,-0.9659121816670956
2545,-0.22751450462549425
2546,0.46883130575083615
2547,-0.9659121816670956
2548,-0.9659121816670956
2549,1.341133030520403
2550,-0.9659121816670956
2551,-0.9659121816670956
2552,0.6489874109241349
2553,1.4283613668929547
2554,-0.9659121816670956
2555,-0.37324149553141095
2556,1.906570883341907
2557,-0.9659121816670956
2558,1.239477490685199
2559,-0.9659121816670956
2560,-0.9659121816670956
2561,-0.4104090236742931
2562,0.33535127854768343
2563,1.7219617878806392
2564,-0.9659121816670956
2565,1.4799022872601233
2566,0.8619030218612064
2567,-0.916212835466078
2568,-0.9659121816670956
2569,-0.9659121816670956
2570,-0.3764536525573617
2571,1.258374425976709
2572,-0.9659121816670956
2573,-0.2648178261843044
2574,1.3554389664599955
2575,-0.9659121816670956
2576,1.502467702420652
2577,-0.3478145177241815
2578,0.5770393825407222
2579,-0.9659121816670956
2580,-0.9659121816670956
2581,0.4478761714831849
2582,-0.9659121816670956
2583,1.2998788200826903
2584,-0.743671629034239
2585,0.13033152269068177
2586,-0.9659121816670956
2587,-0.04945813313567482
2588,-0.9659121816670956
2589,1.5003133928508823
2590,1.2672755651082097
2591,-0.9659121816670956
2592,1.370250881973028
2593,1.4361103711047765
2594,1.4609633734783096
2595,-0.9659121816670956
2596,-0.9659121816670956
2597,1.1548847403136948
2598,-0.9074898746120773
2599,0.8937519670999453
2600,-0.9444338488182417
2601,-0.9659121816670956
2602,-0.9659121816670956
2603,0.9127764204825951
2604,-0.9659121816670956
2605,0.40671164401815624
2606,0.1890424916239777
2607,1.5383590354887127
2608,-0.9659121816670956
2609,-0.9659121816670956
2610,-0.9659121816670956
2611,-0.9659121816670956
2612,0.7220430345077351
2613,-0.9659121816670956
2614,-0.9659121816670956
2615,1.687278130921164
2616,1.5281363738301625
2617,-0.9659121816670956
2618,1.804132769032777
2619,-0.9659121816670956
2620,1.310418496180226
2621,1.8236401255466752
2622,-0.2777230711435038
2623,-0.507909617621729
2624,-0.9659121816670956
2625,-0.9659121816670956
2626,-0.7448520786358045
2627,1.7988253104778844
2628,1.1110163794599477
2629,-0.9659121816670956
2630,0.0023323634577309257
2631,-0.9659121816670956
2632,-0.5852884221816693
2633,-0.9659121816670956
2634,1.663128877920244
2635,-0.9659121816670956
2636,1.355086691181571
2637,-0.37324149553141095
2638,0.185611649105755
2639,1.3328912463203662
2640,-0.37324149553141095
2641,1.8300142806665955
2642,-0.9659121816670956
2643,-0.9659121816670956
2644,1.3417929034600864
2645,-0.9659121816670956
2646,1.7119230171614288
2647,-0.9659121816670956
2648,-0.9659121816670956
2649,1.5367555854327264
2650,-0.09673753302686752
2651,-0.9659121816670956
2652,-0.9659121816670956
2653,0.6303636356380088
2654,1.0208867512430868
2655,0.35651729118474795
2656,-0.9659121816670956
2657,-0.030694015739226758
2658,0.04701442925278601
2659,-0.9659121816670956
2660,-0.9659121816670956
2661,-0.9659121816670956
2662,1.822078224561335
2663,-0.37324149553141095
2664,-0.8867384966226908
2665,-0.6564718208343052
2666,0.9100067434143111
2667,1.1949954745877447
2668,-0.9659121816670956
2669,-0.8611583978806502
2670,1.1352513886644722
2671,0.205767626760506
2672,-0.9659121816670956
2673,1.560319911956078
2674,-0.9659121816670956
2675,-0.37324149553141095
2676,-0.9659121816670956
2677,-0.9659121816670956
2678,-0.4028946273350619
2679,0.4806359600218056
2680,-0.9659121816670956
2681,1.5372447514911585
2682,-0.9659121816670956
2683,1.3002897513786906
2684,-0.21770442462259795
2685,1.756854000697955
2686,-0.821040012675393
2687,-0.5892663126453159
2688,-0.9659121816670956
2689,1.769059598125061
2690,-0.9659121816670956
2691,1.0046418075604078
2692,1.924635843009249
2693,-0.9659121816670956
2694,1.0737832020176088
2695,1.335137778491883
2696,1.8672883742214903
2697,-0.7867307805219251
2698,-0.5460873059654192
2699,-0.9659121816670956
2700,0.1935992275651577
2701,-0.14801207794555096
2702,-0.13491991339674927
2703,-0.9659121816670956
2704,0.7486234403215293
2705,-0.37324149553141095
2706,-0.9659121816670956
2707,-0.9659121816670956
2708,0.07583851087048214
2709,-0.9659121816670956
2710,-0.37324149553141095
2711,1.8287610571932003
2712,-0.9659121816670956
2713,-0.9659121816670956
2714,-0.8428578045585812
2715,-0.9659121816670956
2716,0.21385714995742086
2717,-0.5126271518736976
2718,1.55115386132062
2719,-0.8241954087115604
2720,0.5134906239201774
2721,1.4867692909792882
2722,-0.37324149553141095
2723,1.8372149594656502
2724,1.225330440149704
2725,-0.9659121816670956
2726,-0.9659121816670956
2727,-0.1897840976289613
2728,-0.9659121816670956
2729,-0.9659121816670956
2730,-0.7578955022292636
2731,0.5800157230226404
2732,-0.9659121816670956
2733,-0.9659121816670956
2734,-0.9659121816670956
2735,-0.528236980525325
2736,-0.9659121816670956
2737,-0.045252619893583416
2738,-0.9659121816670956
2739,0.8629024034482794
2740,0.9647724290973396
2741,1.4007943704313752
2742,1.5131918431068578
2743,-0.6880303994193304
2744,-0.9659121816670956
2745,1.5744295407788877
2746,0.6867223989501545
2747,1.569968520305569
2748,-0.7818886103668504
2749,-0.9659121816670956
2750,-0.9659121816670956
2751,-0.37324149553141095
2752,-0.9659121816670956
2753,-0.8662428657899961
2754,0.007070082269712482
2755,0.04753578087361669
2756,-0.025628709549489568
2757,-0.22751450462549425
2758,-0.37324149553141095
2759,-0.2822816998062006
2760,1.7076889057801807
2761,-0.2047412513373202
2762,-0.4255613415608948
2763,0.8440386940940139
2764,-0.9659121816670956
2765,1.5182668102441783
2766,-0.7867307805219251
2767,-0.9659121816670956
2768,-0.9659121816670956
2769,-0.4389563857859275
2770,-0.37324149553141095
2771,-0.2507020246096671
2772,-0.38798778848309673
2773,-0.9659121816670956
2774,-0.6168326940213251
2775,1.0819827649229832
2776,-0.9659121816670956
2777,-0.7489906113060327
2778,0.24242139238294633
2779,-0.9659121816670956
2780,-0.9659121816670956
2781,-0.9659121816670956
2782,1.8073990080419082
2783,-0.9659121816670956
2784,0.6106112504677879
2785,0.9261362655113624
2786,-0.8037942429804327
2787,1.5821597725262344
2788,-0.6349989198222556
2789,-0.8560895689836832
2790,-0.9659121816670956
2791,-0.9659121816670956
2792,-0.21380151168725686
2793,1.786926883813398
2794,1.1623959691499222
2795,1.590137631273318
2796,-0.9659121816670956
2797,-0.9659121816670956
2798,-0.9659121816670956
2799,-0.9659121816670956
2800,1.792555659558475
2801,-0.9659121816670956
2802,1.5250215187512912
2803,-0.9659121816670956
2804,0.7719418935899044
2805,1.520472645709299
2806,-0.9659121816670956
2807,1.2459010497919318
2808,-0.02234812178021402
2809,-0.9659121816670956
2810,1.4272377260994245
2811,0.32466167959285547
2812,1.5146141365193257
2813,-0.9659121816670956
2814,1.5206721962220633
2815,1.6428562948171026
2816,1.7886101201821532
2817,-0.9659121816670956
2818,-0.9659121816670956
2819,1.5891930747543808
2820,0.6247713281592602
2821,-0.6766849738052962
2822,-0.9659121816670956
2823,-0.9659121816670956
2824,-0.9659121816670956
2825,1.7147637982022284
2826,-0.20850846914868468
2827,1.8571100521468282
2828,-0.9659121816670956
2829,-0.9659121816670956
2830,1.3321392332033843
2831,-0.08986693256114972
2832,1.2491923230369222
2833,-0.9659121816670956
2834,-0.9659121816670956
2835,-0.9659121816670956
2836,-0.9659121816670956
2837,-0.7156033115754852
2838,-0.6255521053646733
2839,1.1616073189474299
2840,-0.9659121816670956
2841,-0.37324149553141095
2842,1.2264454460994385
2843,-0.9659121816670956
2844,0.14947909531983175
2845,-0.9659121816670956
2846,-0.37324149553141095
2847,1.5504516788882114
2848,1.340048879763769
2849,-0.9659121816670956
2850,1.7283208104112684
2851,0.17986810376325246
2852,-0.87134304087641
2853,-0.9659121816670956
2854,0.3134475680904832
2855,1.2652564341091155
2856,-0.37324149553141095
2857,-0.9238827534958705
2858,1.7224245337488113
2859,-0.9659121816670956
2860,-0.9659121816670956
2861,1.0710202790522207
2862,1.8264236997415606
2863,1.313998008250083
2864,-0.9659121816670956
2865,0.6867223989501545
2866,0.9735569007924951
2867,1.831428302006776
2868,-0.9659121816670956
2869,-0.0915808837267565
2870,-0.3278130716650641
2871,0.49947799461285625
2872,1.4366561867561543
2873,1.7951780797365333
2874,1.7256022927310064
2875,-0.4389563857859275
2876,0.07583851087048214
2877,-0.9659121816670956
2878,-0.9659121816670956
2879,-0.1957456113194759
2880,1.0675454361219896
2881,1.4191948353128303
2882,-0.9659121816670956
2883,-0.3123052725400449
2884,-0.37324149553141095
2885,-0.9659121816670956
2886,-0.9659121816670956
2887,1.701891381747485
2888,-0.7202466247471238
2889,-0.9659121816670956
2890,-0.9659121816670956
2891,1.593553305740735
2892,-0.42852691879453275
2893,1.9025386068604024
2894,-0.9659121816670956
2895,-0.9659121816670956
2896,-0.9659121816670956
2897,-0.48919283446640716
2898,-0.9659121816670956
2899,-0.39542098599481235
2900,0.33535127854768343
2901,-0.9659121816670956
2902,-0.9659121816670956
2903,-0.8873830827253486
2904,-0.3991527318103934
2905,1.0797184229110666
2906,0.3366626351765456
2907,-0.7915876115715105
2908,-0.9659121816670956
2909,1.7793053892681243
2910,1.560172642758833
2911,-0.49185174005270044
2912,1.5630995363984799
2913,0.20939004809268502
2914,0.6905897282498551
2915,1.6207670382037733
2916,0.06091986087019165
2917,-0.18872251893279188
2918,-0.4293753877590146
2919,1.4112009207507177
2920,-0.9659121816670956
2921,1.5086839004105577
2922,1.7973641109733518
2923,1.846318759598509
2924,-0.37324149553141095
2925,-0.37324149553141095
2926,-0.9659121816670956
2927,1.5216675147527579
2928,0.17756172281823412
2929,0.6005440110878095
2930,-0.9659121816670956
2931,-0.9659121816670956
2932,0.8815949661337444
2933,-0.9659121816670956
2934,-0.9659121816670956
2935,0.7838748929554747
2936,1.27917677764895
2937,1.5287159522085716
2938,0.4534133027628464
2939,1.3930325219411714
2940,1.8332190728531077
2941,-0.4524809020599814
2942,-0.9377771454406694
2943,-0.9659121816670956
2944,1.8411672490527888
2945,1.3806995290621533
2946,1.4651900677110434
2947,-0.9659121816670956
2948,0.27386987324239326
2949,1.8637345462132895
2950,-0.9659121816670956
2951,1.8265118025864797
2952,-0.9659121816670956
2953,0.7133731282236169
2954,-0.37324149553141095
2955,1.2556955282232007
2956,-0.9659121816670956
2957,0.23262534294524892
2958,1.289668415403388
2959,-0.6343221874254397
2960,0.2402527690246015
2961,1.2389976369747522
2962,-0.9659121816670956
2963,-0.9659121816670956
2964,-0.3478145177241815
2965,1.6916427862798273
2966,-0.23080139817242545
2967,-0.507909617621729
2968,1.4758385596323076
2969,-0.9659121816670956
2970,-0.37324149553141095
2971,-0.9659121816670956
2972,1.3841098718515794
2973,-0.9659121816670956
2974,0.8195258211452341
2975,-0.9659121816670956
2976,0.20039661467525058
2977,0.9662459366836554
2978,-0.9659121816670956
2979,0.8619030218612064
2980,0.8609020597056866
2981,-0.9659121816670956
2982,1.8037898278789402
2983,-0.9659121816670956
2984,1.1058044572314276
2985,1.7552766920507863
2986,1.8977277256471319
2987,-0.298363074988699
2988,-0.37324149553141095
2989,0.5037674241761859
2990,1.7600790315630679
2991,1.7225436767556097
2992,-0.9659121816670956
2993,1.2624610087501276
2994,-0.8409762404267819
2995,1.702117515462327
2996,1.6744535131188076
2997,-0.821040012675393
2998,-0.9659121816670956
2999,1.5286194528688544
3000,-0.39169935108853793
3001,-0.9659121816670956
3002,-0.9285015255017187
3003,1.0907173751791008
3004,-0.22096604842408762
3005,-0.8764589916886985
3006,0.2590698559439851
3007,-0.9659121816670956
3008,-0.9659121816670956
3009,-0.9659121816670956
3010,-0.9659121816670956
3011,-0.9659121816670956
3012,0.2799712498809321
3013,1.319497508709772
3014,1.5331133635076073
3015,-0.29144690490216957
3016,1.0155255424977896
3017,-0.571449208061096
3018,-0.9659121816670956
3019,0.6134639698688703
3020,1.8858494179951073
3021,-0.9659121816670956
3022,-0.20796960652480256
3023,-0.9659121816670956
3024,-0.37324149553141095
3025,-0.9659121816670956
3026,-0.9659121816670956
3027,-0.9517865059063234
3028,1.5542005586278762
3029,0.41814894728245683
3030,-0.9551391610606044
3031,-0.37324149553141095
3032,1.6079722244331849
3033,0.6710472935114891
3034,0.12225031061345253
3035,-0.221782764544618
3036,-0.9659121816670956
3037,0.44166839117901424
3038,1.7228014337158029
3039,-0.9659121816670956
3040,0.9731416539785033
3041,-0.8057013867637225
3042,-0.9659121816670956
3043,1.1836638806229856
3044,1.6523804161094242
3045,-0.9659121816670956
3046,1.3606799102860239
3047,1.9062915875759143
3048,0.30738539625357925
3049,-0.9659121816670956
3050,-0.9659121816670956
3051,-0.37324149553141095
3052,-0.9659121816670956
3053,0.09347676308125552
3054,0.5669119067205804
3055,-0.37324149553141095
3056,0.2402527690246015
3057,-0.37324149553141095
3058,-0.9659121816670956
3059,1.3755165150181914
3060,-0.9659121816670956
3061,0.40181266228931617
3062,1.6428562948171026
3063,-0.9659121816670956
3064,-0.9659121816670956
3065,-0.9659121816670956
3066,0.5225712317965137
3067,-0.9533502566418086
3068,-0.7782665664344328
3069,-0.9659121816670956
3070,1.017062744907136
3071,-0.9659121816670956
3072,-0.30183484111715786
3073,-0.9659121816670956
3074,1.0331922551110408
3075,-0.9659121816670956
3076,0.27019070809045764
3077,-0.9659121816670956
3078,-0.9659121816670956
3079,1.6443958923378965
3080,-0.012961864237876554
3081,0.9219176659308603
3082,0.16127206152924256
3083,-0.8631903045542537
3084,-0.9659121816670956
3085,1.7473563749685033
3086,-0.48919283446640716
3087,-0.3750760857709393
3088,0.5589460784128261
3089,0.7121259909017835
3090,-0.8384708498584884
3091,0.7411733598688273
3092,-0.37324149553141095
3093,-0.9659121816670956
3094,-0.5422241123598909
3095,-0.37324149553141095
3096,0.5528239219716231
3097,-0.4122940274874446
3098,-0.9659121816670956
3099,1.6055003251317834
3100,1.1759450390464905
3101,1.2963676270198703
3102,-0.9659121816670956
3103,-0.9659121816670956
3104,-0.5160062909674618
3105,-0.16039641197498122
3106,-0.9659121816670956
3107,1.3949127104330767
3108,1.3837866100234366
3109,-0.9659121816670956
3110,-0.3228591265237084
3111,-0.9659121816670956
3112,1.7486048545831483
3113,-0.7389586411690597
3114,0.014922629440701177
3115,-0.9659121816670956
3116,1.3935820539989272
3117,-0.9659121816670956
3118,0.7765124280455092
3119,0.7628537782570701
3120,1.8416545923141374
3121,-0.9659121816670956
3122,1.2074362771250857
3123,1.7074018127325132
3124,-0.9659121816670956
3125,0.874772969037097
3126,-0.5697634711231214
3127,0.23006991810883434
3128,1.9182237115570124
3129,1.7082780584189556
3130,-0.8248974403285083
3131,-0.8490193530817006
3132,1.9179762435041403
3133,1.7552766920507863
3134,-0.5753900888522857
3135,0.3888991922520792
3136,-0.9659121816670956
3137,-0.002425139692815674
3138,0.41346000892361606
3139,-0.9659121816670956
3140,-0.9659121816670956
3141,1.4920985415481915
3142,-0.37324149553141095
3143,0.12225031061345305
3144,-0.9659121816670956
3145,-0.9659121816670956
3146,-0.9659121816670956
3147,-0.9659121816670956
3148,-0.37324149553141095
3149,-0.9659121816670956
3150,1.6466797223565213
3151,1.7541212298910402
3152,0.5132220490719652
3153,0.4235288829747417
3154,-0.9659121816670956
3155,1.2998788200826903
3156,1.097333684605501
3157,-0.9659121816670956
3158,-0.09673753302686752
3159,-0.9659121816670956
3160,0.06242085113743718
3161,1.2102605175420798
3162,0.7318244652574363
3163,1.8046443630574376
3164,1.4325377584468166
3165,-0.9659121816670956
3166,1.86219297466007
3167,1.769948587428315
3168,1.6847486097048587
3169,-0.9659121816670956
3170,-0.9659121816670956
3171,1.5383821935564195
3172,0.7232730756940998
3173,-0.821040012675393
3174,1.837563584057526
3175,-0.298363074988699
3176,1.2645810904341959
3177,-0.9659121816670956
3178,-0.9659121816670956
3179,-0.9659121816670956
3180,-0.37324149553141095
3181,1.5803380140300944
3182,-0.9659121816670956
3183,-0.37324149553141095
3184,-0.9659121816670956
3185,-0.5300577419798423
3186,-0.9659121816670956
3187,-0.9659121816670956
3188,-0.9659121816670956
3189,1.2738220636796551
3190,-0.8384708498584884
3191,1.6861030874843321
3192,-0.9659121816670956
3193,-0.8057013867637225
3194,1.7467794346787668
3195,-0.26245446835653413
3196,0.8128164320944864
3197,-0.9408803540033699
3198,0.7474367329270827
3199,-0.9659121816670956
3200,-0.6699176186385118
3201,1.760427003628726
3202,-0.9659121816670956
3203,-0.9659121816670956
3204,0.7671098288720555
3205,-0.37324149553141095
3206,-0.01957950610726602
3207,-0.9659121816670956
3208,-0.9659121816670956
3209,1.1352513886644722
3210,-0.9659121816670956
3211,-0.5268729062915573
3212,-0.37324149553141095
3213,1.2451922938125337
3214,-0.9659121816670956
3215,-0.9659121816670956
3216,-0.9659121816670956
3217,-0.9659121816670956
3218,-0.9659121816670956
3219,-0.9659121816670956
3220,1.5947480039120838
3221,1.0162597511954097
3222,-0.46417773664698964
3223,-0.9659121816670956
3224,-0.9659121816670956
3225,0.2638513194566783
3226,1.474649171407466
3227,-0.9659121816670956
3228,0.754526931026408
3229,0.04677890005359728
3230,-0.16663550421070333
3231,0.7083715944793536
3232,0.448792120469208
3233,0.9467896404034749
3234,0.38143699068041287
3235,1.7689319411278492
3236,1.3830526926273083
3237,1.7622348702278483
3238,-0.9659121816670956
3239,-0.507909617621729
3240,-0.6951320517612444
3241,-0.37324149553141095
3242,-0.5038782814957874
3243,-0.9659121816670956
3244,-0.37324149553141095
3245,-0.9659121816670956
3246,1.3915058004094998
3247,-0.24403412878345634
3248,-0.9659121816670956
3249,1.3187169267930354
3250,-0.7040551045572195
3251,-0.37324149553141095
3252,-0.9659121816670956
3253,-0.9659121816670956
3254,1.9341391798499459
3255,0.5021359220960534
3256,-0.9659121816670956
3257,0.6934769118979819
3258,-0.8409762404267819
3259,-0.05609748407777106
3260,-0.6255521053646733
3261,-0.9659121816670956
3262,-0.9659121816670956
3263,0.38143699068041287
3264,-0.9659121816670956
3265,-0.9659121816670956
3266,-0.9659121816670956
3267,0.9502582951057669
3268,-0.9659121816670956
3269,1.3712603156434024
3270,-0.3442208793510466
3271,1.0907173751791002
3272,-0.9659121816670956
3273,-0.9659121816670956
3274,-0.9659121816670956
3275,0.48397914062933145
3276,0.45221591721959975
3277,1.7746931807930064
3278,-0.9040133606010505
3279,1.6701458476322628
3280,1.5611881443517495
3281,-0.3228591265237084
3282,1.291512018163179
3283,-0.9659121816670956
3284,0.6180774702800845
3285,-0.9659121816670956
3286,-0.9659121816670956
3287,-0.7109737587535235
3288,-0.37324149553141095
3289,0.15211122743813432
3290,-0.1027538931279618
3291,-0.37324149553141095
3292,0.4873093079064544
3293,-0.9659121816670956
3294,-0.9659121816670956
3295,1.9064152530294418
3296,-0.879878423881977
3297,-0.8919021897866225
3298,-0.9659121816670956
3299,0.6763092476188483
3300,0.34962684757971224
3301,-0.37324149553141095
3302,1.55115386132062
3303,-0.2822816998062006
3304,-0.923223960812395
3305,0.9956906351843267
3306,0.6607758756375138
3307,-0.9491834448076067
3308,-0.9009773247186179
3309,-0.9022778080714351
3310,0.14472461360659444
3311,-0.9659121816670956
3312,0.47391027084969134
3313,-0.37324149553141095
3314,-0.37324149553141095
3315,-0.9659121816670956
3316,-0.9659121816670956
3317,0.3360891411011607
3318,0.8619030218612064
3319,1.7912299498521227
3320,-0.37324149553141095
3321,-0.9659121816670956
3322,-0.7389586411690597
3323,0.5037674241761859
3324,-0.8560895689836832
3325,-0.9659121816670956
3326,1.2072504295818316
3327,1.4634574209875109
3328,-0.8867384966226908
3329,-0.9659121816670956
3330,-0.9337956460811991
3331,-0.9659121816670956
3332,-0.6255521053646733
3333,-0.9659121816670956
3334,1.051970794431418
3335,-0.8111628040791617
3336,-0.6564718208343052
3337,1.6569475626638213
3338,-0.9659121816670956
3339,-0.9659121816670956
3340,-0.9659121816670956
3341,-0.8297321232130909
3342,0.12549014788550697
3343,1.1266675714140084
3344,-0.7867307805219251
3345,-0.9659121816670956
3346,1.8567261159476516
3347,-0.9659121816670956
3348,-0.9659121816670956
3349,-0.9659121816670956
3350,-0.9659121816670956
3351,1.417029091184969
3352,0.78780650262419
3353,-0.9659121816670956
3354,-0.0990365267929783
3355,1.6243963819038676
3356,-0.011313390698237885
3357,0.11083301474604818
3358,0.17351316435867822
3359,-0.9659121816670956
3360,-0.7022663885399059
3361,-0.568232651541185
3362,-0.9659121816670956
3363,-0.37324149553141095
3364,1.1418880370335007
3365,0.3870393496024471
3366,-0.37324149553141095
3367,-0.2886906041536082
3368,0.8883428700129286
3369,1.7013331626154706
3370,-0.9659121816670956
3371,-0.9659121816670956
3372,-0.9659121816670956
3373,-0.9659121816670956
3374,1.7391669977387987
3375,-0.4730143229135272
3376,1.7333465356547526
3377,1.8296983594700165
3378,-0.9659121816670956
3379,-0.7531399997116657
3380,-0.7040551045572195
3381,-0.9040133606010505
3382,1.581255965534027
3383,1.7149008096462475
3384,1.568352620942745
3385,1.7082300609932237
3386,-0.9659121816670956
3387,-0.8490193530817006
3388,1.2480199316222609
3389,0.010741370831109794
3390,1.7375820633354302
3391,-0.9659121816670956
3392,0.35483189011972216
3393,1.1737149402562566
3394,-0.9659121816670956
3395,-0.37324149553141095
3396,-0.8919021897866225
3397,0.8501258498864462
3398,-0.9659121816670956
3399,-0.9659121816670956
3400,1.5804912855825801
3401,-0.37324149553141095
3402,0.4922803147772472
3403,1.905648091471011
3404,-0.9659121816670956
3405,-0.561363565236287
3406,-0.9659121816670956
3407,0.6167180163776169
3408,-0.096737533026867
3409,-0.37324149553141095
3410,-0.7202466247471238
3411,-0.9659121816670956
3412,1.8143604409141343
3413,-0.6153843561193357
3414,1.1992363226545797
3415,-0.9659121816670956
3416,-0.37324149553141095
3417,1.6111046190990472
3418,-0.37324149553141095
3419,-0.7531399997116666
3420,-0.37324149553141095
3421,-0.9659121816670956
3422,-0.9179628790589024
3423,-0.8867384966226908
3424,-0.37324149553141095
3425,-0.37324149553141095
3426,1.0101108135796373
3427,-0.9659121816670956
3428,1.8771804592163717
3429,-0.9659121816670956
3430,-0.37324149553141095
3431,-0.5160062909674618
3432,1.218325305985081
