timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,depth,depth_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,pH,pH_flags,turbidity,turbidity_flags,organic_dissolved_oxygen_saturation,organic_dissolved_oxygen_saturation_flags,organic_dissolved_oxygen,organic_dissolved_oxygen_flags,chlorophylla,chlorophylla_flags,phycocyanin,phycocyanin_flags,flourescent_dissolved_organic_matter,flourescent_dissolved_organic_matter_flags,NO3M_suna,NO3M_suna_flags,NO3_suna,NO3_suna_flags
10/2/2018 9:31,11.6,1 1 1 1,6.894,1 1 1 1,253.3,1 2 1 2,19.12,1 1 1 1,995.1822,1 1 1 1,1.052,1 1 1 1,19.17,1 1 3 1,267.6,1 1 1 1,8.26,1 1 1 1,8.68,1 1 1 1,100.3,1 1 1 1,9.27,1 1 1 1,1.209,1 1 1 1,0.407,1 1 1 1,3.114,1 1 1 1,15.87,1 1 1 1,0.2223,1 1 1 1
10/2/2018 9:46,12.1,1 1 1 1,7.543,1 1 1 3,258.1,1 2 1 2,19.23,1 1 1 1,995.11,1 1 1 1,1.052,1 1 1 1,19.17,1 1 3 1,267.1,1 1 1 1,8.27,1 1 1 1,8.7,1 1 1 1,100.2,1 1 1 1,9.25,1 1 1 1,1.209,1 1 1 1,0.403,1 1 1 1,3.06,1 1 1 1,15.69,1 1 1 1,0.2197,1 1 1 1
10/2/2018 10:01,6.4,1 1 1 1,4.417,1 1 1 1,240.3,1 2 1 2,18.95,1 1 1 1,994.7944,1 1 1 1,1.051,1 1 1 1,19.16,1 1 1 1,266.6,1 1 1 1,8.26,1 1 1 1,8.81,1 1 1 1,99.9,1 1 1 1,9.23,1 1 1 1,1.196,1 1 1 1,0.435,1 1 1 1,3,1 1 1 1,15.47,1 1 1 1,0.2167,1 1 1 1
10/2/2018 10:16,6.5,1 1 1 1,4.179,1 1 1 1,221.2,1 2 1 2,18.87,1 1 1 1,994.3633,1 1 1 1,1.05,1 1 1 1,19.16,1 1 4 1,266.1,1 1 1 1,8.25,1 1 1 1,8.87,1 1 1 1,99.7,1 1 1 1,9.21,1 1 1 1,1.092,1 1 1 1,0.402,1 1 1 1,2.935,1 1 1 1,15.37,1 1 1 1,0.2153,1 1 1 1
10/2/2018 10:31,6.7,1 1 1 1,4.972,1 1 1 1,204.1,1 2 1 2,18.74,1 1 1 1,993.9311,1 1 1 1,1.048,1 1 1 1,19.16,1 1 4 1,265.8,1 1 1 1,8.26,1 1 1 1,8.73,1 1 1 1,99.6,1 1 1 1,9.2,1 1 1 1,1.037,1 1 1 1,0.405,1 1 1 1,2.912,1 1 1 1,15.36,1 1 1 1,0.2152,1 1 1 1
10/2/2018 10:46,7.3,1 1 1 1,5.499,1 1 1 1,208.7,1 2 1 2,18.56,1 1 1 1,994.1755,1 1 1 1,1.043,1 1 1 1,19.16,1 1 4 1,265.9,1 1 1 1,8.25,1 1 1 1,8.9,1 1 1 1,99.5,1 1 1 1,9.2,1 1 1 1,1.027,1 1 1 1,0.42,1 1 1 1,2.914,1 1 1 1,15.41,1 1 1 1,0.2159,1 1 1 1
10/2/2018 11:01,7.6,1 1 1 1,5.399,1 1 1 1,214.3,1 2 1 2,18.58,1 1 1 1,994.5466,1 1 1 1,1.051,1 1 1 1,19.16,1 1 4 1,266,1 1 1 1,8.26,1 1 1 1,8.9,1 1 1 1,99.5,1 1 1 1,9.19,1 1 1 1,1.095,1 1 1 1,0.393,1 1 1 1,2.94,1 1 1 1,15.42,1 1 1 1,0.2159,1 1 1 1
10/2/2018 11:16,6.4,1 1 1 1,4.893,1 1 1 1,222.8,1 2 1 2,18.67,1 1 1 1,994.7555,1 1 1 1,1.052,1 1 1 1,19.16,1 1 4 1,266,1 1 1 1,8.27,1 1 1 1,8.79,1 1 1 1,99.4,1 1 1 1,9.18,1 1 1 1,1.017,1 1 1 1,0.381,1 1 1 1,2.939,1 1 1 1,15.32,1 1 1 1,0.2146,1 1 1 1
10/2/2018 11:31,6.5,1 1 1 1,4.916,1 1 1 1,222.6,1 2 1 2,18.84,1 1 1 1,994.6877,1 1 1 1,1.052,1 1 1 1,19.15,1 1 1 1,265.5,1 1 1 1,8.25,1 1 1 1,8.73,1 1 1 1,99.2,1 1 1 1,9.17,1 1 1 1,1.028,1 1 1 1,0.373,1 1 1 1,2.872,1 1 1 1,15.06,1 1 1 1,0.2109,1 1 1 1
10/2/2018 11:46,7.5,1 1 1 1,5.884,1 1 1 1,222.7,1 2 1 2,18.96,1 1 1 1,994.6555,1 1 1 1,1.051,1 1 1 1,19.15,1 1 1 1,264.9,1 1 1 1,8.26,1 1 1 1,8.54,1 1 1 1,99.1,1 1 1 1,9.16,1 1 1 1,0.935,1 1 1 1,0.401,1 1 1 1,2.808,1 1 1 1,14.87,1 1 1 1,0.2083,1 1 1 1
10/2/2018 12:01,7.4,1 1 1 1,6.109,1 1 1 1,219.7,1 2 1 2,19,1 1 1 1,994.61,1 1 1 1,1.052,1 1 1 1,19.14,1 1 1 1,264.5,1 1 1 1,8.26,1 1 1 1,8.65,1 1 1 1,99.1,1 1 1 1,9.16,1 1 1 1,0.879,1 1 1 1,0.369,1 1 1 1,2.765,1 1 1 1,14.8,1 1 1 1,0.2073,1 1 1 1
10/2/2018 12:16,8.3,1 1 1 1,6.559,1 1 1 1,218.5,1 2 1 2,19.07,1 1 1 1,994.4844,1 1 1 1,1.049,1 1 1 1,19.14,1 1 3 1,264.5,1 1 1 1,8.27,1 1 1 1,8.5,1 1 1 1,99,1 1 1 1,9.15,1 1 1 1,0.865,1 1 1 1,0.384,1 1 1 1,2.77,1 1 1 1,14.9,1 1 1 1,0.2087,1 1 1 1
10/2/2018 12:31,8.9,1 1 1 1,6.747,1 1 1 1,217.2,1 2 1 2,19.15,1 1 1 1,994.4677,1 1 3 1,1.043,1 1 1 1,19.14,1 1 3 1,264.8,1 1 1 1,8.26,1 1 1 1,8.92,1 1 1 1,99.1,1 1 1 1,9.15,1 1 3 1,0.906,1 1 1 1,0.382,1 1 1 1,2.786,1 1 1 1,14.87,1 1 1 1,0.2083,1 1 1 1
10/2/2018 12:46,9.2,1 1 1 1,7.396,1 1 1 1,222.1,1 2 1 2,19.17,1 1 1 1,994.4889,1 1 3 1,1.042,1 1 1 1,19.14,1 1 3 1,264.6,1 1 1 1,8.27,1 1 1 1,9.14,1 1 1 1,99,1 1 1 1,9.15,1 1 3 1,0.905,1 1 1 1,0.377,1 1 1 1,2.759,1 1 1 1,14.65,1 1 1 1,0.2052,1 1 1 1
10/2/2018 13:01,9.4,1 1 1 1,7.473,1 1 1 1,222.2,1 2 1 2,19.2,1 1 1 1,994.451,1 1 3 1,1.042,1 1 1 1,19.14,1 1 3 1,264,1 1 1 1,8.26,1 1 1 1,8.99,1 1 1 1,99,1 1 1 1,9.15,1 1 3 1,0.877,1 1 1 1,0.372,1 1 3 1,2.701,1 1 1 1,14.52,1 1 1 1,0.2034,1 1 1 1
10/2/2018 13:16,9.4,1 1 1 1,6.972,1 1 1 1,225.9,1 2 1 2,19.25,1 1 1 1,994.5378,1 1 1 1,1.044,1 1 1 1,19.13,1 1 1 1,263.8,1 1 1 1,8.27,1 1 1 1,9.08,1 1 1 1,98.8,1 1 1 1,9.14,1 1 1 1,0.812,1 1 1 1,0.375,1 1 3 1,2.685,1 1 1 1,14.47,1 1 1 1,0.2027,1 1 1 1
10/2/2018 13:31,8.5,1 1 1 1,6.928,1 1 1 1,222.3,1 2 1 2,19.29,1 1 1 1,994.4766,1 1 1 1,1.05,1 1 1 1,19.14,1 1 1 1,263.6,1 1 1 1,8.27,1 1 1 1,8.7,1 1 1 1,99,1 1 1 1,9.15,1 1 1 1,0.791,1 1 1 1,0.374,1 1 3 1,2.662,1 1 1 1,14.42,1 1 1 1,0.202,1 1 1 1
10/2/2018 13:46,8.8,1 1 1 1,7.233,1 1 1 1,222.3,1 2 1 2,19.32,1 1 1 1,994.4799,1 1 3 1,1.044,1 1 1 1,19.14,1 1 1 1,263.7,1 1 1 1,8.26,1 1 1 1,8.86,1 1 1 1,99.1,1 1 1 1,9.16,1 1 1 1,0.843,1 1 1 1,0.38,1 1 1 1,2.668,1 1 1 1,14.51,1 1 1 1,0.2033,1 1 1 1
10/2/2018 14:01,10.8,1 1 1 1,7.716,1 1 1 1,230.2,1 2 1 2,19.42,1 1 1 1,994.5644,1 1 3 1,1.049,1 1 1 1,19.15,1 1 1 1,263.9,1 1 1 1,8.26,1 1 1 1,8.93,1 1 1 1,99.3,1 1 1 1,9.18,1 1 1 1,0.897,1 1 1 1,0.367,1 1 1 1,2.672,1 1 1 1,14.53,1 1 1 1,0.2035,1 1 1 1
10/2/2018 14:16,10.6,1 1 1 1,7.576,1 1 1 1,230.8,1 2 1 2,19.63,1 1 1 1,994.5211,1 1 3 1,1.042,1 1 1 1,19.16,1 1 1 1,263.7,1 1 1 1,8.27,1 1 1 1,8.63,1 1 1 1,99.4,1 1 1 1,9.18,1 1 1 1,0.876,1 1 1 1,0.353,1 1 1 1,2.653,1 1 1 1,14.56,1 1 1 1,0.204,1 1 1 1
10/2/2018 14:31,9.8,1 1 1 1,7.573,1 1 1 1,235,1 2 1 2,19.59,1 1 1 1,994.5888,1 1 1 1,1.044,1 1 1 1,19.18,1 1 1 1,263.9,1 1 1 1,8.29,1 1 1 1,8.7,1 1 1 1,99.6,1 1 1 1,9.2,1 1 1 1,0.867,1 1 1 1,0.366,1 1 1 1,2.677,1 1 1 1,14.73,1 1 1 1,0.2063,1 1 1 1
10/2/2018 14:46,11.2,1 1 1 1,7.348,1 1 1 1,236.5,1 2 1 2,19.62,1 1 1 1,994.6577,1 1 1 1,1.049,1 1 1 1,19.19,1 1 1 1,264.3,1 1 1 1,8.27,1 1 1 1,8.68,1 1 1 1,99.6,1 1 1 1,9.2,1 1 1 1,0.915,1 1 1 1,0.367,1 1 1 1,2.712,1 1 1 1,14.77,1 1 1 1,0.2069,1 1 1 1
10/2/2018 15:01,10.6,1 1 1 1,7.112,1 1 1 1,238.4,1 2 1 2,19.67,1 1 1 1,994.611,1 1 1 1,1.042,1 1 1 1,19.19,1 1 1 1,264.6,1 1 1 1,8.28,1 1 1 1,8.92,1 1 1 1,99.6,1 1 1 1,9.2,1 1 1 1,0.858,1 1 1 1,0.382,1 1 1 1,2.753,1 1 1 1,14.86,1 1 1 1,0.2082,1 1 1 1
10/2/2018 15:16,9.2,1 1 1 1,6.782,1 1 1 1,241.3,1 2 1 2,19.64,1 1 3 1,994.7455,1 1 1 1,1.042,1 1 1 1,19.2,1 1 1 1,264.8,1 1 1 1,8.27,1 1 1 1,9.23,1 1 1 1,99.7,1 1 1 1,9.21,1 1 1 1,0.887,1 1 1 1,0.386,1 1 1 1,2.771,1 1 1 1,14.92,1 1 1 1,0.209,1 1 1 1
10/2/2018 15:31,9.1,1 1 1 1,6.728,1 1 1 1,240.4,1 2 1 2,19.68,1 1 3 1,994.7399,1 1 1 1,1.043,1 1 1 1,19.21,1 1 1 1,265,1 1 1 1,8.29,1 1 1 1,9.89,1 1 1 1,99.7,1 1 1 1,9.2,1 1 1 1,0.949,1 1 1 1,0.398,1 1 1 1,2.787,1 1 1 1,14.94,1 1 1 1,0.2093,1 1 1 1
10/2/2018 15:46,8.9,1 1 1 1,6.486,1 1 1 1,241,1 2 1 2,19.66,1 1 3 1,994.7656,1 1 1 1,1.044,1 1 1 1,19.22,1 1 1 1,265.2,1 1 1 1,8.28,1 1 1 1,9.02,1 1 1 1,99.9,1 1 1 1,9.22,1 1 1 1,0.884,1 1 1 1,0.395,1 1 1 1,2.805,1 1 1 1,15.16,1 1 1 1,0.2123,1 1 1 1
10/2/2018 16:01,8.7,1 1 1 1,5.852,1 1 1 1,243.8,1 2 1 2,19.63,1 1 1 1,994.8755,1 1 1 1,1.051,1 1 1 1,19.23,1 1 1 1,265.5,1 1 1 1,8.3,1 1 1 1,8.73,1 1 1 1,100.1,1 1 1 1,9.23,1 1 1 1,0.856,1 1 1 1,0.378,1 1 1 1,2.849,1 1 1 1,15.19,1 1 1 1,0.2127,1 1 1 1
10/2/2018 16:16,7.8,1 1 1 1,5.43,1 1 1 1,250.2,1 2 1 2,19.6,1 1 1 1,994.8376,1 1 1 1,1.052,1 1 1 1,19.24,1 1 1 1,265.7,1 1 1 1,8.27,1 1 1 1,8.98,1 1 1 1,100.2,1 1 1 1,9.24,1 1 1 1,1.014,1 1 1 1,0.399,1 1 1 1,2.872,1 1 1 1,15.28,1 1 1 1,0.214,1 1 1 1
10/2/2018 16:31,7.5,1 1 1 1,5.098,1 1 1 1,243.4,1 2 1 2,19.79,1 1 1 1,994.8333,1 1 1 1,1.052,1 1 1 1,19.25,1 1 1 1,266.2,1 1 1 1,8.28,1 1 1 1,9.24,1 1 1 1,100.3,1 1 1 1,9.25,1 1 1 1,0.97,1 1 1 1,0.395,1 1 1 1,2.921,1 1 1 1,15.47,1 1 1 1,0.2167,1 1 1 1
10/2/2018 16:46,7.2,1 1 1 1,5.766,1 1 1 1,241.9,1 2 1 2,20.12,1 1 1 1,994.6943,1 1 1 1,1.052,1 1 1 1,19.27,1 1 1 1,266.5,1 1 1 1,8.3,1 1 1 1,8.97,1 1 1 1,100.7,1 1 1 1,9.28,1 1 1 1,0.977,1 1 1 1,0.384,1 1 1 1,2.962,1 1 1 1,15.68,1 1 1 1,0.2197,1 1 1 1
10/2/2018 17:01,8.3,1 1 1 1,6.126,1 1 1 1,245.3,1 2 1 2,20.32,1 1 1 1,994.6478,1 1 1 1,1.052,1 1 1 1,19.28,1 1 1 1,267.3,1 1 1 1,8.31,1 1 1 1,8.53,1 1 1 1,100.9,1 1 1 1,9.31,1 1 1 1,1.053,1 1 1 1,0.389,1 1 1 1,3.055,1 1 1 1,16.05,1 1 1 1,0.2249,1 1 1 1
10/2/2018 17:16,7.9,1 1 1 1,5.884,1 1 1 1,248.5,1 2 1 2,20.19,1 1 1 1,994.6555,1 1 1 1,1.052,1 1 1 1,19.28,1 1 1 1,268,1 1 1 1,8.31,1 1 1 1,7.963,1 1 1 1,100.9,1 1 1 1,9.3,1 1 1 1,0.952,1 1 1 1,0.406,1 1 1 1,3.152,1 1 1 1,16.04,1 1 1 1,0.2247,1 1 1 1
10/2/2018 17:31,7.5,1 1 1 1,6.03,1 1 1 1,263.2,1 2 1 2,20.26,1 1 1 1,994.7188,1 1 1 1,1.052,1 1 1 1,19.29,1 1 1 1,268.3,1 1 1 1,8.27,1 1 1 1,7.682,1 1 1 1,101.1,1 1 1 1,9.32,1 1 1 1,1.039,1 1 1 1,0.413,1 1 1 1,3.185,1 1 1 1,16.39,1 1 1 1,0.2296,1 1 1 1
10/2/2018 17:46,7.8,1 1 1 1,5.521,1 1 1 1,282.6,1 2 1 2,20.02,1 1 1 1,994.7744,1 1 1 1,1.052,1 1 1 1,19.29,1 1 1 1,269,1 1 1 1,8.26,1 1 1 1,7.688,1 1 1 1,101.2,1 1 1 1,9.32,1 1 1 1,0.888,1 1 1 1,0.376,1 1 1 1,3.28,1 1 1 1,16.6,1 1 1 1,0.2324,1 1 1 1
10/2/2018 18:01,9.3,1 1 1 1,6.223,1 1 1 1,280.5,1 2 1 2,20.1,1 1 1 1,994.6033,1 1 1 1,1.052,1 1 1 1,19.3,1 1 1 1,269.3,1 1 1 1,8.25,1 1 1 1,7.255,1 1 1 1,101.3,1 1 1 1,9.33,1 1 1 1,0.849,1 1 1 1,0.417,1 1 1 1,3.323,1 1 1 1,16.62,1 1 1 1,0.2328,1 1 1 1
10/2/2018 18:16,7.9,1 1 1 1,6.152,1 1 1 1,292.6,1 2 1 2,19.75,1 1 1 1,994.6688,1 1 1 1,1.052,1 1 1 1,19.3,1 1 1 1,269.3,1 1 1 1,8.26,1 1 1 1,7.207,1 1 1 1,101.5,1 1 1 1,9.35,1 1 1 1,0.879,1 1 1 1,0.41,1 1 1 1,3.324,1 1 1 1,16.77,1 1 1 1,0.2349,1 1 1 1
10/2/2018 18:31,9.3,1 1 1 1,6.66,1 1 1 1,285.4,1 2 1 2,19.72,1 1 1 1,994.6877,1 1 1 1,1.051,1 1 1 1,19.31,1 1 1 1,269.7,1 1 1 1,8.26,1 1 1 1,7.168,1 1 1 1,101.6,1 1 1 1,9.37,1 1 1 1,0.963,1 1 1 1,0.385,1 1 1 1,3.369,1 1 1 1,16.99,1 1 1 1,0.238,1 1 1 1
10/2/2018 18:46,9.1,1 1 1 1,6.816,1 1 1 1,280.8,1 2 1 2,19.94,1 1 1 1,994.6589,1 1 1 1,1.051,1 1 1 1,19.32,1 1 1 1,270.4,1 1 1 1,8.27,1 1 1 1,7.602,1 1 1 1,101.7,1 1 1 1,9.37,1 1 1 1,1.018,1 1 1 1,0.417,1 1 1 1,3.436,1 1 1 1,17.29,1 1 1 1,0.2422,1 1 1 1
10/2/2018 19:01,8.4,1 1 1 1,6.054,1 1 1 1,271.7,1 2 1 2,20.36,1 1 1 1,994.5699,1 1 1 1,1.049,1 1 1 1,19.33,1 1 1 1,270.5,1 1 1 1,8.28,1 1 1 1,7.594,1 1 1 1,101.9,1 1 1 1,9.39,1 1 1 1,1.112,1 1 1 1,0.418,1 1 1 1,3.436,1 1 1 1,16.96,1 1 1 1,0.2376,1 1 1 1
10/2/2018 19:16,9.8,1 1 1 1,7.426,1 1 1 1,279.4,1 2 1 2,20.05,1 1 1 1,994.5621,1 1 3 1,1.044,1 1 1 1,19.35,1 1 1 1,270.1,1 1 1 1,8.29,1 1 1 1,7.409,1 1 1 1,102,1 1 1 1,9.39,1 1 1 1,0.999,1 1 1 1,0.417,1 1 1 1,3.382,1 1 1 1,16.63,1 1 1 1,0.2329,1 1 1 1
10/2/2018 19:31,10.1,1 1 1 1,7.074,1 1 1 1,273.5,1 2 1 2,19.96,1 1 1 1,994.6044,1 1 3 1,1.051,1 1 1 1,19.36,1 1 1 1,269.1,1 1 1 1,8.27,1 1 1 1,7.001,1 1 1 1,101.7,1 1 1 1,9.36,1 1 1 1,0.871,1 1 1 1,0.379,1 1 1 1,3.298,1 1 1 1,16.19,1 1 1 1,0.2267,1 1 1 1
10/2/2018 19:46,10.9,1 1 1 1,8.25,1 1 1 1,278.8,1 2 1 2,19.84,1 1 1 1,994.5777,1 1 3 1,1.049,1 1 1 1,19.36,1 1 1 1,268,1 1 1 1,8.28,1 1 1 1,6.5,1 1 1 1,101.4,1 1 1 1,9.33,1 1 1 1,0.849,1 1 1 1,0.346,1 1 1 1,3.182,1 1 1 1,15.78,1 1 1 1,0.2211,1 1 1 1
10/2/2018 20:01,10.3,1 1 1 1,7.751,1 1 1 1,276.9,1 2 1 2,19.89,1 1 1 1,994.67,1 1 1 1,1.045,1 1 1 1,19.36,1 1 1 1,266.5,1 1 1 1,8.26,1 1 1 1,6.297,1 1 1 1,101,1 1 1 1,9.3,1 1 1 1,0.878,1 1 1 1,0.346,1 1 1 1,3.03,1 1 1 1,15.14,1 1 1 1,0.212,1 1 1 1
10/2/2018 20:16,11,1 1 1 1,8.43,1 1 1 1,271.4,1 2 1 2,20.26,1 1 1 1,994.7277,1 1 1 1,1.05,1 1 1 1,19.38,1 1 1 1,265.3,1 1 1 1,8.27,1 1 1 1,6.055,1 1 1 1,100.7,1 1 1 1,9.27,1 1 1 1,0.754,1 1 1 1,0.313,1 1 1 1,2.902,1 1 1 1,15.01,1 1 1 1,0.2103,1 1 1 1
10/2/2018 20:31,10.2,1 1 1 1,7.156,1 1 1 1,270.7,1 2 1 2,20.56,1 1 1 1,994.6966,1 1 1 1,1.045,1 1 1 1,19.39,1 1 1 1,264.3,1 1 1 1,8.25,1 1 1 1,6.172,1 1 1 1,100.7,1 1 1 1,9.26,1 1 1 1,0.708,1 1 1 1,0.316,1 1 1 1,2.785,1 1 1 1,14.24,1 1 1 1,0.1995,1 1 1 1
10/2/2018 20:46,7.7,1 1 1 1,5.963,1 1 1 1,286,1 2 1 2,20.63,1 1 1 1,994.7811,1 1 1 1,1.051,1 1 1 1,19.4,1 1 1 1,262.3,1 1 1 1,8.25,1 1 1 1,6.228,1 1 1 1,100.7,1 1 1 1,9.26,1 1 1 1,0.685,1 1 1 1,0.32,1 1 1 1,2.564,1 1 1 1,13.46,1 1 1 1,0.1886,1 1 1 1
10/2/2018 21:01,9.8,1 1 1 1,6.858,1 1 1 1,283.3,1 2 1 2,20.45,1 1 1 1,994.7689,1 1 1 1,1.051,1 1 1 1,19.41,1 1 1 1,260.3,1 1 1 1,8.25,1 1 1 1,6.042,1 1 1 1,100.8,1 1 1 1,9.27,1 1 1 1,0.587,1 1 1 1,0.299,1 1 1 1,2.359,1 1 1 1,13.27,1 1 1 1,0.1859,1 1 1 1
10/2/2018 21:16,8.7,1 1 1 1,6.157,1 1 1 1,288.1,1 2 1 2,20.38,1 1 1 1,994.8855,1 1 1 1,1.051,1 1 1 1,19.41,1 1 1 1,259.6,1 1 1 1,8.24,1 1 1 1,6.085,1 1 1 1,100.8,1 1 1 1,9.27,1 1 1 1,0.687,1 1 1 1,0.298,1 1 1 1,2.288,1 1 1 1,13.21,1 1 1 1,0.185,1 1 1 1
10/2/2018 21:31,7,1 1 1 1,4.911,1 1 1 1,294.9,1 2 1 2,20.7,1 1 1 1,994.9422,1 1 1 1,1.053,1 1 1 1,19.42,1 1 1 1,259.2,1 1 1 1,8.24,1 1 3 1,6.241,1 1 1 1,100.8,1 1 1 1,9.26,1 1 1 1,0.623,1 1 1 1,0.296,1 1 1 1,2.234,1 1 1 1,13.26,1 1 1 1,0.1857,1 1 1 1
10/2/2018 21:46,6.4,1 1 1 1,4.708,1 1 1 1,296.7,1 2 1 2,20.57,1 1 1 1,995.051,1 1 1 1,1.06,1 1 1 1,19.43,1 1 1 1,259.2,1 1 1 1,8.24,1 1 3 1,6.491,1 1 1 1,100.7,1 1 1 1,9.26,1 1 1 1,0.588,1 1 1 1,0.304,1 1 1 1,2.226,1 1 1 1,13.22,1 1 1 1,0.1852,1 1 1 1
10/2/2018 22:01,7.1,1 1 1 1,5.356,1 1 1 1,299.5,1 2 1 2,20.58,1 1 1 1,995.0455,1 1 1 1,1.053,1 1 1 1,19.43,1 1 1 1,259,1 1 1 1,8.24,1 1 3 1,7.08,1 1 1 1,100.6,1 1 1 1,9.25,1 1 1 1,0.705,1 1 1 1,0.307,1 1 1 1,2.196,1 1 1 1,13.19,1 1 1 1,0.1848,1 1 1 1
10/2/2018 22:16,7,1 1 1 1,5.357,1 1 1 1,295.6,1 2 1 2,20.4,1 1 1 1,995.2089,1 1 1 1,1.054,1 1 1 1,19.44,1 1 1 1,258.9,1 1 1 1,8.25,1 1 1 1,7.522,1 1 1 1,100.6,1 1 1 1,9.24,1 1 1 1,0.755,1 1 1 1,0.315,1 1 1 1,2.182,1 1 1 1,13.22,1 1 1 1,0.1852,1 1 1 1
10/2/2018 22:31,7.3,1 1 1 1,5.511,1 1 1 1,302.9,1 2 1 2,20.06,1 1 1 1,995.4288,1 1 1 1,1.062,1 1 1 1,19.45,1 1 1 1,259,1 1 1 1,8.25,1 1 1 1,7.498,1 1 1 1,100.5,1 1 1 1,9.23,1 1 1 1,0.616,1 1 1 1,0.306,1 1 1 1,2.208,1 1 1 1,13.21,1 1 1 1,0.185,1 1 1 1
10/2/2018 22:46,6.8,1 1 1 1,5.458,1 1 1 1,307.1,1 2 1 2,19.65,1 1 1 1,995.7311,1 1 1 1,1.061,1 1 1 1,19.45,1 1 1 1,259.1,1 1 1 1,8.25,1 1 1 1,7.722,1 1 1 1,100.3,1 1 1 1,9.21,1 1 1 1,0.617,1 1 1 1,0.318,1 1 1 1,2.234,1 1 1 1,13.24,1 1 1 1,0.1855,1 1 1 1
10/2/2018 23:01,7.7,1 1 1 1,5.348,1 1 1 1,328.4,1 2 1 2,18.97,1 1 1 1,995.8778,1 1 1 1,1.062,1 1 1 1,19.44,1 1 1 1,259.1,1 1 1 1,8.23,1 1 1 1,7.491,1 1 1 1,100.4,1 1 1 1,9.22,1 1 1 1,0.649,1 1 1 1,0.292,1 1 1 1,2.223,1 1 1 1,13.24,1 1 1 1,0.1854,1 1 1 1
10/2/2018 23:16,7,1 1 1 1,5.576,1 1 1 1,338.6,1 2 1 2,18.11,1 1 1 1,995.9244,1 1 1 1,1.062,1 1 1 1,19.44,1 1 1 1,259,1 1 1 1,8.22,1 1 1 1,7.447,1 1 1 1,100.3,1 1 1 1,9.22,1 1 1 1,0.667,1 1 1 1,0.287,1 1 1 1,2.219,1 1 1 1,13.2,1 1 1 1,0.1849,1 1 1 1
10/2/2018 23:31,8.2,1 1 1 1,6.024,1 1 1 1,341.2,1 2 1 2,17.74,1 1 1 1,996.1344,1 1 1 1,1.064,1 1 1 1,19.43,1 1 1 1,259.1,1 1 1 1,8.21,1 1 1 1,7.52,1 1 1 1,100.2,1 1 1 1,9.21,1 1 1 1,0.656,1 1 1 1,0.3,1 1 1 1,2.229,1 1 1 1,13.2,1 1 1 1,0.1849,1 1 1 1
10/2/2018 23:46,8.7,1 1 1 1,6.173,1 1 1 1,334,1 2 1 2,17.51,1 1 1 1,996.3222,1 1 1 1,1.07,1 1 1 1,19.43,1 1 1 1,259,1 1 1 1,8.18,1 1 1 1,7.421,1 1 1 1,100.1,1 1 1 1,9.2,1 1 1 1,0.679,1 1 1 1,0.301,1 1 1 1,2.216,1 1 1 1,13.22,1 1 1 1,0.1851,1 1 1 1
10/3/2018 0:01,7.5,1 1 1 1,6.063,1 1 1 1,339.1,1 2 1 2,17.39,1 1 1 1,996.3344,1 1 1 1,1.072,1 1 1 1,19.41,1 1 1 1,259.1,1 1 1 1,8.17,1 1 1 1,7.591,1 1 1 1,100.1,1 1 1 1,9.2,1 1 1 1,0.657,1 1 1 1,0.271,1 1 1 1,2.224,1 1 1 1,13.25,1 1 1 1,0.1855,1 1 1 1
10/3/2018 0:16,7.5,1 1 1 1,6.117,1 1 1 1,340.5,1 2 1 2,17.23,1 1 1 1,996.4644,1 1 1 1,1.071,1 1 1 1,19.4,1 1 1 1,259.2,1 1 1 1,8.18,1 1 1 1,7.36,1 1 1 1,100,1 1 1 1,9.2,1 1 1 1,0.693,1 1 1 1,0.283,1 1 1 1,2.247,1 1 1 1,13.24,1 1 1 1,0.1854,1 1 1 1
10/3/2018 0:31,8.5,1 1 1 1,6.588,1 1 1 1,344.8,1 2 1 2,16.98,1 1 1 1,996.6299,1 1 1 1,1.071,1 1 1 1,19.39,1 1 1 1,259.1,1 1 1 1,8.19,1 1 1 1,7.272,1 1 1 1,100,1 1 1 1,9.2,1 1 1 1,0.617,1 1 1 1,0.304,1 1 1 1,2.235,1 1 1 1,13.25,1 1 1 1,0.1855,1 1 1 1
10/3/2018 0:46,7.3,1 1 1 1,5.771,1 1 1 1,342.4,1 2 1 2,16.84,1 1 1 1,996.9633,1 1 1 1,1.071,1 1 1 1,19.38,1 1 1 1,259.2,1 1 1 1,8.18,1 1 1 1,7.078,1 1 1 1,99.9,1 1 1 1,9.19,1 1 1 1,0.612,1 1 1 1,0.282,1 1 1 1,2.247,1 1 1 1,13.33,1 1 1 1,0.1868,1 1 1 1
10/3/2018 1:01,6.8,1 1 1 1,5.391,1 1 1 1,345.5,1 2 1 2,16.8,1 1 1 1,997.12,1 1 1 1,1.072,1 1 1 1,19.38,1 1 1 1,259.7,1 1 1 1,8.16,1 1 1 1,7.074,1 1 1 1,99.6,1 1 1 1,9.16,1 1 1 1,0.611,1 1 1 1,0.284,1 1 1 1,2.317,1 1 1 1,13.79,1 1 1 1,0.1931,1 1 1 1
